id,month,campaign_id,brand,number_of_clicks,number_of_transactions,advertising_campaign_cost,value_of_products
413,2022-01,430255116072800749,MMF,25,39,13269312.667,8301.54
414,2022-01,430255116072800749,MMF,25,39,15225453.8270001,8301.54
415,2022-01,430255116072800749,MNO,25,39,345499.367000001,11458.68
416,2022-01,430255116072800749,MNO,25,39,13269312.667,11458.68
417,2022-01,430255116072800749,MNO,25,39,15225453.8270001,11458.68
418,2022-01,430255116072800749,MO,25,39,345499.367000001,2711.08
419,2022-01,430255116072800749,MO,25,39,13269312.667,2711.08
420,2022-01,430255116072800749,MO,25,39,15225453.8270001,2711.08
421,2022-01,430255116072800749,MR,25,39,345499.367000001,161658.93
422,2022-01,430255116072800749,MR,25,39,13269312.667,161658.93
423,2022-01,430255116072800749,MR,25,39,15225453.8270001,161658.93
424,2022-01,430255116072800749,MS,25,39,345499.367000001,83163.23
425,2022-01,430255116072800749,MS,25,39,13269312.667,83163.23
426,2022-01,430255116072800749,MS,25,39,15225453.8270001,83163.23
427,2022-01,430255116072800749,MUAMA,25,39,345499.367000001,23689.97
428,2022-01,430255116072800749,MUAMA,25,39,13269312.667,23689.97
429,2022-01,430255116072800749,MUAMA,25,39,15225453.8270001,23689.97
430,2022-01,430255116072800749,MYSIZE,25,39,345499.367000001,15102.97
431,2022-01,430255116072800749,MYSIZE,25,39,13269312.667,15102.97
432,2022-01,430255116072800749,MYSIZE,25,39,15225453.8270001,15102.97
433,2022-01,430255116072800749,N,25,39,345499.367000001,756676.92
434,2022-01,430255116072800749,N,25,39,13269312.667,756676.92
435,2022-01,430255116072800749,N,25,39,15225453.8270001,756676.92
436,2022-01,430255116072800749,NATU,25,39,345499.367000001,125.76
437,2022-01,430255116072800749,NATU,25,39,13269312.667,125.76
438,2022-01,430255116072800749,NATU,25,39,15225453.8270001,125.76
439,2022-01,430255116072800749,NB,25,39,345499.367000001,3273.1
440,2022-01,430255116072800749,NB,25,39,13269312.667,3273.1
441,2022-01,430255116072800749,NB,25,39,15225453.8270001,3273.1
442,2022-01,430255116072800749,NC,25,39,345499.367000001,38047.2
443,2022-01,430255116072800749,NC,25,39,13269312.667,38047.2
444,2022-01,430255116072800749,NC,25,39,15225453.8270001,38047.2
445,2022-01,430255116072800749,ND,25,39,345499.367000001,144077.95
446,2022-01,430255116072800749,ND,25,39,13269312.667,144077.95
447,2022-01,430255116072800749,ND,25,39,15225453.8270001,144077.95
448,2022-01,430255116072800749,NOBEA,25,39,345499.367000001,54623.96
449,2022-01,430255116072800749,NOBEA,25,39,13269312.667,54623.96
450,2022-01,430255116072800749,NOBEA,25,39,15225453.8270001,54623.96
451,2022-01,430255116072800749,NOVELLISTA,25,39,345499.367000001,55025.15
452,2022-01,430255116072800749,NOVELLISTA,25,39,13269312.667,55025.15
453,2022-01,430255116072800749,NOVELLISTA,25,39,15225453.8270001,55025.15
454,2022-01,430255116072800749,NR,25,39,345499.367000001,490128.2
455,2022-01,430255116072800749,NR,25,39,13269312.667,490128.2
456,2022-01,430255116072800749,NR,25,39,15225453.8270001,490128.2
457,2022-01,430255116072800749,NS,25,39,345499.367000001,21505.07
458,2022-01,430255116072800749,NS,25,39,13269312.667,21505.07
459,2022-01,430255116072800749,NS,25,39,15225453.8270001,21505.07
460,2022-01,430255116072800749,NYXPM,25,39,345499.367000001,557455.07
461,2022-01,430255116072800749,NYXPM,25,39,13269312.667,557455.07
462,2022-01,430255116072800749,NYXPM,25,39,15225453.8270001,557455.07
463,2022-01,430255116072800749,O,25,39,345499.367000001,62239.46
464,2022-01,430255116072800749,O,25,39,13269312.667,62239.46
465,2022-01,430255116072800749,O,25,39,15225453.8270001,62239.46
466,2022-01,430255116072800749,OB,25,39,345499.367000001,46309.9
467,2022-01,430255116072800749,OB,25,39,13269312.667,46309.9
468,2022-01,430255116072800749,OB,25,39,15225453.8270001,46309.9
469,2022-01,430255116072800749,OG,25,39,345499.367000001,36552.18
470,2022-01,430255116072800749,OG,25,39,13269312.667,36552.18
471,2022-01,430255116072800749,OG,25,39,15225453.8270001,36552.18
472,2022-01,430255116072800749,OGX,25,39,345499.367000001,6670.55
473,2022-01,430255116072800749,OGX,25,39,13269312.667,6670.55
474,2022-01,430255116072800749,OGX,25,39,15225453.8270001,6670.55
475,2022-01,430255116072800749,OPI,25,39,345499.367000001,5770.4
476,2022-01,430255116072800749,OPI,25,39,13269312.667,5770.4
477,2022-01,430255116072800749,OPI,25,39,15225453.8270001,5770.4
478,2022-01,430255116072800749,OR,25,39,345499.367000001,17686.26
479,2022-01,430255116072800749,OR,25,39,13269312.667,17686.26
480,2022-01,430255116072800749,OR,25,39,15225453.8270001,17686.26
481,2022-01,430255116072800749,OS,25,39,345499.367000001,403.63
482,2022-01,430255116072800749,OS,25,39,13269312.667,403.63
483,2022-01,430255116072800749,OS,25,39,15225453.8270001,403.63
484,2022-01,430255116072800749,P,25,39,345499.367000001,597157.529999999
485,2022-01,430255116072800749,P,25,39,13269312.667,597157.529999999
486,2022-01,430255116072800749,P,25,39,15225453.8270001,597157.529999999
487,2022-01,430255116072800749,PA,25,39,345499.367000001,417.27
488,2022-01,430255116072800749,PA,25,39,13269312.667,417.27
489,2022-01,430255116072800749,PA,25,39,15225453.8270001,417.27
490,2022-01,430255116072800749,PB,25,39,345499.367000001,150.71
491,2022-01,430255116072800749,PB,25,39,13269312.667,150.71
492,2022-01,430255116072800749,PB,25,39,15225453.8270001,150.71
493,2022-01,430255116072800749,PD,25,39,345499.367000001,5987.52
494,2022-01,430255116072800749,PD,25,39,13269312.667,5987.52
495,2022-01,430255116072800749,PD,25,39,15225453.8270001,5987.52
496,2022-01,430255116072800749,PF,25,39,345499.367000001,13200.22
497,2022-01,430255116072800749,PF,25,39,13269312.667,13200.22
498,2022-01,430255116072800749,PF,25,39,15225453.8270001,13200.22
499,2022-01,430255116072800749,PH,25,39,345499.367000001,47045.5
500,2022-01,430255116072800749,PH,25,39,13269312.667,47045.5
501,2022-01,430255116072800749,PH,25,39,15225453.8270001,47045.5
502,2022-01,430255116072800749,PP,25,39,345499.367000001,104989.58
503,2022-01,430255116072800749,PP,25,39,13269312.667,104989.58
504,2022-01,430255116072800749,PP,25,39,15225453.8270001,104989.58
505,2022-01,430255116072800749,PR,25,39,345499.367000001,1074449.88
506,2022-01,430255116072800749,PR,25,39,13269312.667,1074449.88
507,2022-01,430255116072800749,PR,25,39,15225453.8270001,1074449.88
508,2022-01,430255116072800749,PS,25,39,345499.367000001,55854.08
509,2022-01,430255116072800749,PS,25,39,13269312.667,55854.08
510,2022-01,430255116072800749,PS,25,39,15225453.8270001,55854.08
511,2022-01,430255116072800749,PTR,25,39,345499.367000001,32848.97
512,2022-01,430255116072800749,PTR,25,39,13269312.667,32848.97
513,2022-01,430255116072800749,PTR,25,39,15225453.8270001,32848.97
514,2022-01,430255116072800749,PV,25,39,345499.367000001,17182.51
515,2022-01,430255116072800749,PV,25,39,13269312.667,17182.51
516,2022-01,430255116072800749,PV,25,39,15225453.8270001,17182.51
517,2022-01,430255116072800749,PW,25,39,345499.367000001,875.19
518,2022-01,430255116072800749,PW,25,39,13269312.667,875.19
519,2022-01,430255116072800749,PW,25,39,15225453.8270001,875.19
520,2022-01,430255116072800749,QA,25,39,345499.367000001,4329.49
521,2022-01,430255116072800749,QA,25,39,13269312.667,4329.49
522,2022-01,430255116072800749,QA,25,39,15225453.8270001,4329.49
523,2022-01,430255116072800749,R,25,39,345499.367000001,801380.1
524,2022-01,430255116072800749,R,25,39,13269312.667,801380.1
525,2022-01,430255116072800749,R,25,39,15225453.8270001,801380.1
526,2022-01,430255116072800749,RB,25,39,345499.367000001,24921.67
527,2022-01,430255116072800749,RB,25,39,13269312.667,24921.67
528,2022-01,430255116072800749,RB,25,39,15225453.8270001,24921.67
529,2022-01,430255116072800749,RC,25,39,345499.367000001,147400.23
530,2022-01,430255116072800749,RC,25,39,13269312.667,147400.23
531,2022-01,430255116072800749,RC,25,39,15225453.8270001,147400.23
532,2022-01,430255116072800749,REN,25,39,345499.367000001,29777.18
533,2022-01,430255116072800749,REN,25,39,13269312.667,29777.18
534,2022-01,430255116072800749,REN,25,39,15225453.8270001,29777.18
535,2022-01,430255116072800749,RG,25,39,345499.367000001,23445.91
536,2022-01,430255116072800749,RG,25,39,13269312.667,23445.91
537,2022-01,430255116072800749,RG,25,39,15225453.8270001,23445.91
538,2022-01,430255116072800749,RH,25,39,345499.367000001,8986.33
539,2022-01,430255116072800749,RH,25,39,13269312.667,8986.33
540,2022-01,430255116072800749,RH,25,39,15225453.8270001,8986.33
541,2022-01,430255116072800749,RL,25,39,345499.367000001,5750.63
542,2022-01,430255116072800749,RL,25,39,13269312.667,5750.63
543,2022-01,430255116072800749,RL,25,39,15225453.8270001,5750.63
544,2022-01,430255116072800749,RP,25,39,345499.367000001,32117.35
545,2022-01,430255116072800749,RP,25,39,13269312.667,32117.35
546,2022-01,430255116072800749,RP,25,39,15225453.8270001,32117.35
547,2022-01,430255116072800749,RPRO,25,39,345499.367000001,18505.61
548,2022-01,430255116072800749,RPRO,25,39,13269312.667,18505.61
549,2022-01,430255116072800749,RPRO,25,39,15225453.8270001,18505.61
550,2022-01,430255116072800749,RR,25,39,345499.367000001,26125.45
551,2022-01,430255116072800749,RR,25,39,13269312.667,26125.45
552,2022-01,430255116072800749,RR,25,39,15225453.8270001,26125.45
553,2022-01,430255116072800749,RS,25,39,345499.367000001,109633.95
554,2022-01,430255116072800749,RS,25,39,13269312.667,109633.95
555,2022-01,430255116072800749,RS,25,39,15225453.8270001,109633.95
556,2022-01,430255116072800749,RT,25,39,345499.367000001,11842.93
557,2022-01,430255116072800749,RT,25,39,13269312.667,11842.93
558,2022-01,430255116072800749,RT,25,39,15225453.8270001,11842.93
559,2022-01,430255116072800749,RYOR,25,39,345499.367000001,1381.81
560,2022-01,430255116072800749,RYOR,25,39,13269312.667,1381.81
561,2022-01,430255116072800749,RYOR,25,39,15225453.8270001,1381.81
562,2022-01,430255116072800749,S,25,39,345499.367000001,1842334.97
563,2022-01,430255116072800749,S,25,39,13269312.667,1842334.97
564,2022-01,430255116072800749,S,25,39,15225453.8270001,1842334.97
565,2022-01,430255116072800749,SA,25,39,345499.367000001,55938.01
566,2022-01,430255116072800749,SA,25,39,13269312.667,55938.01
567,2022-01,430255116072800749,SA,25,39,15225453.8270001,55938.01
568,2022-01,430255116072800749,SANTINIC,25,39,345499.367000001,5969.67
569,2022-01,430255116072800749,SANTINIC,25,39,13269312.667,5969.67
570,2022-01,430255116072800749,SANTINIC,25,39,15225453.8270001,5969.67
571,2022-01,430255116072800749,SBM,25,39,345499.367000001,30909.59
572,2022-01,430255116072800749,SBM,25,39,13269312.667,30909.59
573,2022-01,430255116072800749,SBM,25,39,15225453.8270001,30909.59
574,2022-01,430255116072800749,SF,25,39,345499.367000001,29787.33
575,2022-01,430255116072800749,SF,25,39,13269312.667,29787.33
576,2022-01,430255116072800749,SF,25,39,15225453.8270001,29787.33
577,2022-01,430255116072800749,SFS,25,39,345499.367000001,18032.94
578,2022-01,430255116072800749,SFS,25,39,13269312.667,18032.94
579,2022-01,430255116072800749,SFS,25,39,15225453.8270001,18032.94
580,2022-01,430255116072800749,SH,25,39,345499.367000001,33805.41
581,2022-01,430255116072800749,SH,25,39,13269312.667,33805.41
582,2022-01,430255116072800749,SH,25,39,15225453.8270001,33805.41
583,2022-01,430255116072800749,SJ,25,39,345499.367000001,90598.82
584,2022-01,430255116072800749,SJ,25,39,13269312.667,90598.82
585,2022-01,430255116072800749,SJ,25,39,15225453.8270001,90598.82
586,2022-01,430255116072800749,SK,25,39,345499.367000001,16286.44
587,2022-01,430255116072800749,SK,25,39,13269312.667,16286.44
588,2022-01,430255116072800749,SK,25,39,15225453.8270001,16286.44
589,2022-01,430255116072800749,SL,25,39,345499.367000001,941.74
590,2022-01,430255116072800749,SL,25,39,13269312.667,941.74
591,2022-01,430255116072800749,SL,25,39,15225453.8270001,941.74
592,2022-01,430255116072800749,SM,25,39,345499.367000001,10958.28
593,2022-01,430255116072800749,SM,25,39,13269312.667,10958.28
594,2022-01,430255116072800749,SM,25,39,15225453.8270001,10958.28
595,2022-01,430255116072800749,SP,25,39,345499.367000001,372408.429999999
596,2022-01,430255116072800749,SP,25,39,13269312.667,372408.429999999
597,2022-01,430255116072800749,SP,25,39,15225453.8270001,372408.429999999
598,2022-01,430255116072800749,SS,25,39,345499.367000001,9686.83
599,2022-01,430255116072800749,SS,25,39,13269312.667,9686.83
600,2022-01,430255116072800749,SS,25,39,15225453.8270001,9686.83
601,2022-01,430255116072800749,ST,25,39,345499.367000001,75465.12
602,2022-01,430255116072800749,ST,25,39,13269312.667,75465.12
603,2022-01,430255116072800749,ST,25,39,15225453.8270001,75465.12
604,2022-01,430255116072800749,STMNT,25,39,345499.367000001,17502.5
605,2022-01,430255116072800749,STMNT,25,39,13269312.667,17502.5
606,2022-01,430255116072800749,STMNT,25,39,15225453.8270001,17502.5
607,2022-01,430255116072800749,SVR,25,39,345499.367000001,47479.69
608,2022-01,430255116072800749,SVR,25,39,13269312.667,47479.69
609,2022-01,430255116072800749,SVR,25,39,15225453.8270001,47479.69
610,2022-01,430255116072800749,T,25,39,345499.367000001,107940.75
611,2022-01,430255116072800749,T,25,39,13269312.667,107940.75
612,2022-01,430255116072800749,T,25,39,15225453.8270001,107940.75
613,2022-01,430255116072800749,TBS,25,39,345499.367000001,12205.79
614,2022-01,430255116072800749,TBS,25,39,13269312.667,12205.79
615,2022-01,430255116072800749,TBS,25,39,15225453.8270001,12205.79
616,2022-01,430255116072800749,TH,25,39,345499.367000001,73904.03
617,2022-01,430255116072800749,TH,25,39,13269312.667,73904.03
618,2022-01,430255116072800749,TH,25,39,15225453.8270001,73904.03
619,2022-01,430255116072800749,THD,25,39,345499.367000001,18688.45
620,2022-01,430255116072800749,THD,25,39,13269312.667,18688.45
621,2022-01,430255116072800749,THD,25,39,15225453.8270001,18688.45
622,2022-01,430255116072800749,TIGI,25,39,345499.367000001,80292.94
623,2022-01,430255116072800749,TIGI,25,39,13269312.667,80292.94
624,2022-01,430255116072800749,TIGI,25,39,15225453.8270001,80292.94
625,2022-01,430255116072800749,TL,25,39,345499.367000001,14976.31
626,2022-01,430255116072800749,TL,25,39,13269312.667,14976.31
627,2022-01,430255116072800749,TL,25,39,15225453.8270001,14976.31
628,2022-01,430255116072800749,TO,25,39,345499.367000001,14183.13
629,2022-01,430255116072800749,TO,25,39,13269312.667,14183.13
630,2022-01,430255116072800749,TO,25,39,15225453.8270001,14183.13
631,2022-01,430255116072800749,TOBS,25,39,345499.367000001,14659.13
632,2022-01,430255116072800749,TOBS,25,39,13269312.667,14659.13
633,2022-01,430255116072800749,TOBS,25,39,15225453.8270001,14659.13
634,2022-01,430255116072800749,TONIGUY,25,39,345499.367000001,6985.16
635,2022-01,430255116072800749,TONIGUY,25,39,13269312.667,6985.16
636,2022-01,430255116072800749,TONIGUY,25,39,15225453.8270001,6985.16
637,2022-01,430255116072800749,TONYMOLY,25,39,345499.367000001,24638.53
638,2022-01,430255116072800749,TONYMOLY,25,39,13269312.667,24638.53
639,2022-01,430255116072800749,TONYMOLY,25,39,15225453.8270001,24638.53
640,2022-01,430255116072800749,TP,25,39,345499.367000001,19920.1
641,2022-01,430255116072800749,TP,25,39,13269312.667,19920.1
642,2022-01,430255116072800749,TP,25,39,15225453.8270001,19920.1
643,2022-01,430255116072800749,TRES,25,39,345499.367000001,27797.56
644,2022-01,430255116072800749,TRES,25,39,13269312.667,27797.56
645,2022-01,430255116072800749,TRES,25,39,15225453.8270001,27797.56
646,2022-01,430255116072800749,TS,25,39,345499.367000001,7321.26
647,2022-01,430255116072800749,TS,25,39,13269312.667,7321.26
648,2022-01,430255116072800749,TS,25,39,15225453.8270001,7321.26
649,2022-01,430255116072800749,TT,25,39,345499.367000001,26868.77
650,2022-01,430255116072800749,TT,25,39,13269312.667,26868.77
651,2022-01,430255116072800749,TT,25,39,15225453.8270001,26868.77
652,2022-01,430255116072800749,U,25,39,345499.367000001,42310.38
653,2022-01,430255116072800749,U,25,39,13269312.667,42310.38
654,2022-01,430255116072800749,U,25,39,15225453.8270001,42310.38
655,2022-01,430255116072800749,UD,25,39,345499.367000001,12630.08
656,2022-01,430255116072800749,UD,25,39,13269312.667,12630.08
657,2022-01,430255116072800749,UD,25,39,15225453.8270001,12630.08
658,2022-01,430255116072800749,V,25,39,345499.367000001,2099989.09
659,2022-01,430255116072800749,V,25,39,13269312.667,2099989.09
660,2022-01,430255116072800749,V,25,39,15225453.8270001,2099989.09
661,2022-01,430255116072800749,VCA,25,39,345499.367000001,70591.53
662,2022-01,430255116072800749,VCA,25,39,13269312.667,70591.53
663,2022-01,430255116072800749,VCA,25,39,15225453.8270001,70591.53
664,2022-01,430255116072800749,VG,25,39,345499.367000001,5740.51
665,2022-01,430255116072800749,VG,25,39,13269312.667,5740.51
666,2022-01,430255116072800749,VG,25,39,15225453.8270001,5740.51
667,2022-01,430255116072800749,VH,25,39,345499.367000001,13134.39
668,2022-01,430255116072800749,VH,25,39,13269312.667,13134.39
669,2022-01,430255116072800749,VH,25,39,15225453.8270001,13134.39
670,2022-01,430255116072800749,VN,25,39,345499.367000001,1104.43
671,2022-01,430255116072800749,VN,25,39,13269312.667,1104.43
672,2022-01,430255116072800749,VN,25,39,15225453.8270001,1104.43
673,2022-01,430255116072800749,VP,25,39,345499.367000001,3452.45
674,2022-01,430255116072800749,VP,25,39,13269312.667,3452.45
675,2022-01,430255116072800749,VP,25,39,15225453.8270001,3452.45
676,2022-01,430255116072800749,VR,25,39,345499.367000001,11662.48
677,2022-01,430255116072800749,VR,25,39,13269312.667,11662.48
678,2022-01,430255116072800749,VR,25,39,15225453.8270001,11662.48
